country,populatn,density,urban,religion,lifeexpf,lifeexpm,literacy,pop_incr,babymort,gdp_cap,region,calories,aids,birth_rt,death_rt,aids_rt,log_gdp,lg_aidsr,b_to_d,fertilty,log_pop,cropgrow,lit_male,lit_fema,climate
Afghanistan,20500,25,18,Muslim,44,45,29,2.8,168,205,pacific/asia,NA,0,53,22,0,2.311753861055754,0,2.409090909090909,6.9,4.311753861055754,12,44,14,3
Argentina,33900,12,86,Catholic,75,68,95,1.3,25.6,3408,latn america,3113,3904,20,9,11.516224188790561,3.5324995860946626,1.6302793296666265,2.2222222222222223,2.8,4.5301996982030825,9,96,95,8
Armenia,3700,126,68,Orthodox,75,68,98,1.4,27,5000,middle east,NA,2,23,6,0.05405405405405406,3.6989700043360187,0.5579119379122498,3.8333333333333335,3.19,3.568201724066995,17,100,100,NA
Australia,17800,2.3,85,Protstnt,80,74,100,1.38,7.3,16848,oecd,3216,4727,15,8,26.5561797752809,4.2265483538414115,1.9267843936119216,1.875,1.9,4.250420002308894,6,100,100,3
Austria,8000,94,58,Catholic,79,73,99,0.2,6.7,18396,oecd,3495,1150,12,11,14.375,4.264723400902,1.70420396214173,1.0909090909090908,1.5,3.9030899869919438,17,NA,NA,8
Azerbaijan,7400,86,54,Muslim,75,67,98,1.4,35,3000,middle east,NA,NA,23,7,NA,3.4771212547196626,NA,3.2857142857142856,2.8,3.8692317197309762,18,100,100,3
Bahrain,600,828,83,Muslim,74,71,77,2.4,25,7875,middle east,NA,13,29,4,2.1666666666666665,3.896250562461638,1.1672353193296932,7.25,3.96,2.7781512503836434,2,55,55,3
Bangladesh,125000,800,16,Muslim,53,53,35,2.4,106,202,pacific/asia,2021,1,35,11,8.576329331046312e-4,2.305351369446624,0.24359046806108003,3.1818181818181817,4.7,5.096910013008056,67,47,22,5
Barbados,256,605,45,Protstnt,78,73,99,0.21,20.3,6950,latn america,NA,418,16,8.4,139.33333333333334,3.8419848045901137,2.6841761021094603,1.9047619047619047,1.78,2.4082399653118496,77,99,99,5
Belarus,10300,50,65,Orthodox,76,66,99,0.32,19,6500,east europe,NA,10,13,11,0.0970873786407767,3.8129133566428557,0.6272382797478523,1.1818181818181819,1.88,4.012837224705172,29,100,100,8
Belgium,10100,329,96,Catholic,79,73,99,0.2,7.2,17912,oecd,NA,1603,12,11,15.871287128712872,4.253144080570974,1.7382907922637165,1.0909090909090908,1.7,4.004321373782642,24,NA,NA,8
Bolivia,7900,6.9,51,Catholic,64,59,78,2.7,75,730,latn america,1916,87,34,9,1.1012658227848102,2.863322860120456,1.0194793473873287,3.7777777777777777,4.21,3.8976270912904414,3,85,71,4
Bosnia,4600,87,36,Muslim,78,72,86,0.7,12.7,3098,east europe,NA,NA,14,6.39,NA,3.491081413423187,NA,2.190923317683881,NA,3.662757831681574,20,NA,NA,8
Botswana,1359,2.4,25,Tribal,66,60,72,2.7,39.3,2677,africa,2375,1415,32,8,101.07142857142857,3.4276483711869328,2.5172461241398656,4,5.1,3.1332194567324945,2,32,16,4
Brazil,156600,18,75,Catholic,67,57,81,1.28,66,2354,latn america,2751,49312,21,9,31.489144316730524,3.371806458507416,1.993573131841401,2.3333333333333335,2.7,5.194791757721925,7,82,80,5
Bulgaria,8900,79,68,Orthodox,75,69,93,-0.2,12,3831,east europe,NA,24,13,12,0.2696629213483146,3.5833121519830775,0.7694213748345009,1.0833333333333333,1.8,3.949390006644913,34,NA,NA,8
Burkina Faso,10000,36,15,Animist,50,47,18,2.81,118,357,africa,2288,4193,47,18,41.93,2.552668216112193,2.111081366622872,2.611111111111111,6.94,4,10,28,9,5
Burundi,6000,216,5,Catholic,50,46,50,2.26,105,208,africa,1932,7225,44,21,120.41666666666667,2.3180633349627615,2.6069777238024643,2.0952380952380953,6.8,3.7781512503836434,43,61,40,8
Cambodia,10000,55,12,Buddhist,52,50,35,2.9,112,260,pacific/asia,2166,0,45,16,0,2.4149733479708178,0,2.8125,5.81,4,16,48,22,5
Cameroon,13100,27,40,Animist,58,55,54,2.9,77,993,africa,2217,3072,41,12,23.450381679389313,2.996949248495381,1.879446566933885,3.4166666666666665,5.7,4.117271295655764,13,66,45,4
Canada,29100,2.8,77,Catholic,81,74,97,0.7,6.8,19904,oecd,3482,9511,14,8,32.68384879725086,4.298940363010725,2.008475962907875,1.75,1.8,4.463892988985907,5,NA,NA,9
Cent. Afri.R,3300,5,47,Protstnt,44,41,27,2.4,137,457,africa,2036,3730,44,21,113.03030303030303,2.6599162000698504,2.57418039497038,2.1,5.42,3.5185139398778875,3,33,15,5
Chile,14000,18,85,Catholic,78,71,93,1.7,14.6,2591,latn america,2581,831,23,6,5.935714285714286,3.413467412985825,1.4278894921155905,3.8333333333333335,2.5,4.146128035678238,7,94,93,8
China,1205200,124,26,Taoist,69,67,78,1.1,52,377,pacific/asia,2639,38,21,7,0.0031530036508463327,2.576341350205793,0.3160420678637044,3,1.84,6.081059123001319,10,87,68,8
Colombia,35600,31,70,Catholic,75,69,87,2,28,1538,latn america,2598,4583,24,6,12.873595505617978,3.1869563354654122,1.6670167817113941,4,2.47,4.551449997972875,4,88,86,5
Costa Rica,3300,64,47,Catholic,79,76,93,2.3,11,2031,latn america,2808,587,26,4,17.78787878787879,3.307709923404807,1.7783810921596699,6.5,3.1,3.5185139398778875,6,93,93,5
Croatia,4900,85,51,Catholic,77,70,97,-0.1,8.7,5487,east europe,NA,56,11,11,1.1428571428571428,3.7393349601960795,1.0270660870893518,1,1.65,3.690196080028514,32,NA,NA,6
Cuba,11100,99,74,Catholic,78,74,94,0.95,10.2,1382,latn america,NA,245,17,7,2.2072072072072073,3.1405080430381798,1.1715710218575697,2.4285714285714284,1.9,4.045322978786658,23,95,93,5
Czech Rep.,10400,132,NA,Catholic,77,69,NA,0.21,9.3,7311,east europe,3632,48,13,11.1,0.46153846153846156,3.863976783904387,0.8567252750493096,1.1711711711711712,1.84,4.017033339298781,NA,NA,NA,8
Denmark,5200,120,85,Protstnt,79,73,99,0.1,6.6,18277,oecd,3628,1411,12,12,27.134615384615383,4.261904911837202,1.9351058864308852,1,1.7,3.716003343634799,61,NA,NA,8
Domincan R.,7800,159,60,Catholic,70,66,83,1.8,51.5,1034,latn america,2359,2353,25,6,30.166666666666668,3.0145205387579237,1.9765393498442576,4.166666666666667,2.8,3.8920946026904804,23,85,82,5
Ecuador,10700,39,56,Catholic,73,67,88,2.01,39,1085,latn america,2531,381,26,6,3.3716814159292037,3.0354297381845483,1.275173580972168,4.333333333333333,3.08,4.02938377768521,6,90,86,5
Egypt,60000,57,44,Muslim,63,60,48,1.95,76.4,748,middle east,3336,91,29,9,0.15166666666666667,2.8739015978644615,0.6857692831665101,3.2222222222222223,3.77,4.778151250383644,3,63,34,1
El Salvador,5800,246,44,Catholic,69,64,73,2.04,41,1078,latn america,2317,530,33,7,9.636363636363637,3.03261876085072,1.5731952846346042,4.714285714285714,3.78,3.7634279935629373,27,76,70,5
Estonia,1600,36,72,Protstnt,76,67,99,0.52,19,6000,east europe,NA,3,14,12,0.1875,3.7781512503836434,0.7154845405526278,1.1666666666666667,2,3.2041199826559246,22,100,100,7
Ethiopia,55200,47,12,Muslim,54,51,24,3.1,110,122,africa,1667,12958,45,14,23.47463768115942,2.0863598306747484,1.8798352088756358,3.2142857142857144,6.81,4.7419390777291985,12,32,16,5
Finland,5100,39,60,Protstnt,80,72,100,0.3,5.3,15877,oecd,3253,158,13,10,3.0980392156862746,4.200768444783171,1.2537685804199528,1.3,1.8,3.7075701760979363,8,NA,NA,9
France,58000,105,73,Catholic,82,74,99,0.47,6.7,18944,oecd,3465,30003,13,9.3,51.72931034482759,4.277471685042825,2.2016452249918372,1.3978494623655913,1.8,4.763427993562937,32,NA,NA,8
Gabon,1300,4.2,46,Catholic,58,52,61,1.46,94,4283,africa,2383,472,28,14,36.30769230769231,3.6317480743965693,2.05116090015333,2,3.97,3.113943352306837,1,74,48,5
Gambia,959,86,23,Muslim,52,48,27,3.1,124,351,africa,NA,277,46,16,25.181818181818183,2.545307116465824,1.9064148697404504,2.875,6.29,2.9818186071706636,16,39,16,5
Georgia,5500,81,56,Orthodox,76,69,99,0.8,23,4500,east europe,NA,2,16,9,0.03636363636363636,3.6532125137753435,0.5153870016879664,1.7777777777777777,2.18,3.7403626894942437,NA,100,100,6
Germany,81200,227,85,Protstnt,79,73,99,0.36,6.5,17539,oecd,3443,11179,11,11,13.767241379310345,4.2440048280914535,1.6895435292603143,1,1.47,4.909556029241175,34,NA,NA,8
Greece,10400,80,63,Orthodox,80,75,93,0.84,8.2,8060,oecd,3825,916,10,10,8.807692307692308,3.906335041805091,1.5451563352684055,1,1.5,4.017033339298781,23,98,89,8
Guatemala,10300,97,39,Catholic,67,62,55,2.58,57,1342,latn america,2235,499,35,8,4.844660194174757,3.1277525158329733,1.371048014527829,4.375,4.76,4.012837224705172,12,63,47,5
Haiti,6500,231,29,Catholic,47,43,53,1.63,109,383,latn america,2013,4987,40,19,71.24285714285715,2.583198773968623,2.3471901049128534,2.1052631578947367,5.94,3.8129133566428557,20,59,47,5
Honduras,5600,46,44,Catholic,70,65,73,2.73,45,1030,latn america,2247,3473,35,6,62.017857142857146,3.012837224705172,2.282986541421641,5.833333333333333,4.9,3.7481880270062002,14,76,71,4
Hong Kong,5800,5494,94,Buddhist,80,75,77,-0.09,5.8,14641,pacific/asia,NA,99,13,6,1.706896551724138,4.165570740632901,1.1128623255454058,2.1666666666666665,1.4,3.7634279935629373,7,90,64,5
Hungary,10500,111,64,Catholic,76,67,99,-0.3,12.5,5249,east europe,3644,149,12,13,1.4190476190476191,3.7200765727681406,1.0725051687519798,0.9230769230769231,1.8,4.021189299069938,51,99,98,8
Iceland,263,2.5,91,Protstnt,81,76,100,1.1,4,17241,oecd,NA,31,16,7,10.333333333333334,4.23656245185336,1.5953210211491025,2.2857142857142856,2.11,2.419955748489758,1,NA,NA,8
India,911600,283,26,Hindu,59,58,52,1.9,79,275,pacific/asia,2229,713,29,10,0.0782141290039491,2.439332693830263,0.6006991849322073,2.9,4.48,5.959804316508338,55,64,39,6
Indonesia,199700,102,29,Muslim,65,61,77,1.6,68,681,pacific/asia,2750,49,24,9,0.024536805207811718,2.833147111912785,0.47639106017107496,2.6666666666666665,2.8,5.300378064870703,8,84,68,5
Iran,65600,39,57,Muslim,67,65,54,3.46,60,1500,middle east,3181,92,42,8,0.14556962025316456,3.1760912590556813,0.6801647957924835,5.25,6.33,4.8169038393756605,8,64,43,2
Iraq,19900,44,72,Muslim,68,65,60,3.7,67,1955,middle east,2887,26,44,7,0.1306532663316583,3.2911467617318855,0.6656164619123155,6.285714285714286,6.71,4.298853076409706,12,70,49,1
Ireland,3600,51,57,Catholic,78,73,98,0.3,7.4,12170,oecd,3778,392,14,9,10.88888888888889,4.085290578230065,1.6121175774138552,1.5555555555555556,1.99,3.5563025007672873,14,NA,NA,8
Israel,5400,238,92,Jewish,80,76,92,2.22,8.6,13066,middle east,NA,279,21,7,5.166666666666667,4.116142653853793,1.3888076135994991,3,2.83,3.7323937598229686,17,95,89,8
Italy,58100,188,69,Catholic,81,74,97,0.21,7.6,17500,oecd,3504,21770,11,10,38.05944055944056,4.243038048686294,2.070582218218844,1.1,1.3,4.764176132390331,32,98,96,6
Japan,125500,330,77,Buddhist,82,76,99,0.3,4.4,19860,pacific/asia,2956,713,11,7,0.5681274900398406,4.297979244159363,0.8930775263697172,1.5714285714285714,1.55,5.098643725817057,13,NA,NA,6
Jordan,3961,42,68,Muslim,74,70,80,3.3,34,1157,middle east,2634,31,39,5,0.7045454545454546,3.0633333589517497,0.9323560718796039,7.8,5.64,3.597804842404293,4,89,70,2
Kenya,28200,49,24,Catholic,55,51,69,3.07,74,323,africa,2163,30126,42,11,111.57777777777778,2.509202522331103,2.56753008725122,3.8181818181818183,5.91,4.450249108319361,3,80,58,4
Kuwait,1800,97,96,Muslim,78,73,73,5.24,12.5,6818,middle east,3195,10,28,2,0.5555555555555556,3.833656996892872,0.8890895361322,14,4,3.255272505103306,0,77,67,2
Latvia,2700,40,71,Protstnt,75,64,99,0.5,21.5,7400,east europe,NA,8,14,12,0.2962962962962963,3.8692317197309762,0.7840526816831157,1.1666666666666667,2,3.4313637641589874,27,100,100,7
Lebanon,3620,343,84,Muslim,71,67,80,2,39.5,1429,middle east,NA,72,27,7,2.4827586206896552,3.1550322287909704,1.1994631213496398,3.857142857142857,3.39,3.558708570533166,21,88,73,6
Liberia,2900,29,45,Animist,57,54,40,3.3,113,409,africa,2382,191,43,12,6.586206896551724,2.611723308007342,1.4578977774089315,3.5833333333333335,6.8,3.462397997898956,1,50,29,5
Libya,5500,2.8,82,Muslim,65,62,64,3.7,63,5910,middle east,3324,10,45,8,0.18181818181818182,3.7715874808812555,0.7110947333604484,5.625,6.4,3.7403626894942437,2,75,50,6
Lithuania,3800,58,69,Catholic,77,68,99,0.3,17,6710,east europe,NA,5,15,10,0.13157894736842105,3.826722520168992,0.6665569814572619,1.5,2,3.57978359661681,49,99,98,7
Malaysia,19500,58,43,Muslim,72,66,78,2.3,25.6,2995,pacific/asia,2774,107,29,5,0.5487179487179488,3.4763968267253302,0.8868901534951755,5.8,3.51,4.290034611362518,3,86,70,5
Mexico,91800,46,73,Catholic,77,69,87,1.9,35,3604,latn america,3052,18353,28,5,19.992374727668846,3.5567847823070253,1.8204253588715313,5.6,3.2,4.962842681201242,12,90,85,3
Morocco,28600,63,46,Muslim,70,66,50,2.12,50,1062,africa,NA,196,29,6,0.6853146853146853,3.0261245167454502,0.9272097881670937,4.833333333333333,3.83,4.456366033129043,18,61,38,6
N. Korea,23100,189,60,Buddhist,73,67,99,1.83,27.7,1000,pacific/asia,NA,0,24,5.5,0,3,0,4.363636363636363,2.4,4.363611979892144,18,99,99,8
Netherlands,15400,366,89,Catholic,81,75,99,0.58,6.3,17245,oecd,3151,3055,13,9,19.837662337662337,4.236663198703409,1.8175990990044855,1.4444444444444444,1.58,4.187520720836463,26,NA,NA,8
New Zealand,3524,13,84,Protstnt,80,73,99,0.57,8.9,14381,oecd,3362,431,16,8,12.230419977298524,4.157789086282049,1.6500164504082009,2,2.03,3.54703589974001,2,NA,NA,8
Nicaragua,4100,33,60,Catholic,67,61,57,2.68,52.5,447,latn america,2265,66,35,7,1.5348837209302326,2.6503075231319366,1.0894695487524264,5,4.33,3.6127838567197355,9,57,57,5
Nigeria,98100,102,35,Muslim,57,54,51,3.1,75,282,africa,2312,1148,44,12,0.9622799664710813,2.450249108319361,0.9923395231218981,3.6666666666666665,6.4,4.991669007379948,31,62,40,5
Norway,4300,11,75,Protstnt,81,74,99,0.4,6.3,17755,oecd,3326,375,13,10,8.720930232558139,4.249320676637634,1.5421000897099677,1.3,2,3.6334684555795866,3,NA,NA,8
Oman,1900,7.8,11,Muslim,70,66,NA,3.46,36.7,7467,middle east,NA,33,40,5,1.736842105263158,3.8731461513282555,1.1167399886155498,8,6.53,3.278753600952829,2,NA,NA,1
Pakistan,128100,143,32,Muslim,58,57,35,2.8,101,406,pacific/asia,NA,41,42,10,0.03200624512099922,2.6085260335771943,0.5023968935647305,4.2,6.43,5.107549129744687,26,47,21,8
Panama,2600,34,53,Catholic,78,71,88,1.94,16.5,2397,latn america,2539,644,25,5,24.76923076923077,3.379668034033654,1.9001264519516745,5,2.9,3.4149733479708178,6,88,88,5
Paraguay,5200,11,48,Catholic,75,72,90,2.7,25.2,1500,latn america,2757,77,33,4.5,1.6041666666666667,3.1760912590556813,1.0991321151780842,7.333333333333333,4.3,3.716003343634799,20,92,88,6
Peru,23650,18,70,Catholic,67,63,85,2,54,1107,latn america,2186,1068,26,7,4.663755458515284,3.044147620878723,1.360652281058508,3.7142857142857144,3.11,4.37383114507383,3,92,79,3
Philippines,69800,221,43,Catholic,68,63,90,1.92,51,867,pacific/asia,2375,136,27,7,0.19796215429403202,2.9380190974762104,0.7232966177338884,3.857142857142857,3.35,4.843855422623161,26,90,90,5
Poland,38600,123,62,Catholic,77,69,99,0.3,13.8,4429,east europe,NA,201,14,10,0.5207253886010362,3.6463056802847587,0.8776507949745287,1.4,1.94,4.586587304671755,46,99,98,8
Portugal,10500,108,34,Catholic,78,71,85,0.36,9.2,9000,oecd,NA,1811,12,10,18.292929292929294,3.9542425094393248,1.7883670153623235,1.2,1.5,4.021189299069938,32,89,82,7
Romania,23400,96,54,Orthodox,75,69,96,0.06,20.3,2702,east europe,3155,2736,14,10,11.692307692307692,3.4316853446860116,1.6352345221339972,1.4,1.82,4.3692158574101425,43,NA,NA,8
Russia,149200,8.8,74,Orthodox,74,64,99,0.2,27,6680,east europe,NA,136,13,11,0.09115281501340483,3.824776462475546,0.6193754923366472,1.1818181818181819,1.83,5.17376882313665,8,100,100,9
Rwanda,8400,311,6,Catholic,46,43,50,2.8,117,292,africa,1971,10706,49,21,137.25641025641025,2.4653828514484184,2.6761258139917063,2.3333333333333335,8.19,3.9242792860618816,29,64,37,8
S. Korea,45000,447,72,Protstnt,74,68,96,1,21.7,6627,pacific/asia,NA,19,16,6,0.04269662921348315,3.821316970591097,0.5322047152269848,2.6666666666666665,1.65,4.653212513775344,21,99,99,8
Saudi Arabia,18000,7.7,77,Muslim,70,66,62,3.2,52,6651,middle east,2874,61,38,6,0.3388888888888889,3.8228869478341507,0.8053997045965725,6.333333333333333,6.67,4.2552725051033065,1,73,48,1
Senegal,8700,43,40,Muslim,58,55,38,3.1,76,744,africa,2369,911,43,12,11.109756097560975,2.8715729355458786,1.6186051017052288,3.5833333333333335,6.1,3.9395192526186187,27,52,25,5
Singapore,2900,4456,100,Taoist,79,73,88,1.2,5.7,14990,pacific/asia,3198,75,16,6,2.586206896551724,4.175801632848279,1.2092961023125088,2.6666666666666665,1.88,3.462397997898956,4,93,84,5
Somalia,6667,10,24,Muslim,55,54,24,3.2,126,2126,africa,1906,13,46,13,0.1326530612244898,3.327563260187278,0.6676417015695771,3.5384615384615383,7.25,3.8239304551255637,2,36,14,1
South Africa,43900,35,49,,68,62,76,2.6,47.1,3128,africa,NA,3210,34,8,7.79126213592233,3.4952667443878105,1.5077230115255156,4.25,4.37,4.642464520242122,10,NA,NA,2
Spain,39200,77,78,Catholic,81,74,95,0.25,6.9,13047,oecd,3572,24202,11,9,61.73979591836735,4.115510662384998,2.2809356753640757,1.2222222222222223,1.4,4.593286067020458,31,97,93,8
Sweden,8800,19,84,Protstnt,81,75,99,0.52,5.7,16900,oecd,2960,1001,14,11,11.375,4.227886704613674,1.6262611270403102,1.2727272727272727,2.1,3.9444826721501687,7,NA,NA,9
Switzerland,7000,170,62,Catholic,82,75,99,0.7,6.2,22384,oecd,3562,3662,12,9,52.31428571428572,4.349937697147753,2.2066022668257896,1.3333333333333333,1.6,3.845098040014257,10,NA,NA,8
Syria,14900,74,50,Muslim,68,65,64,3.7,43,2436,middle east,NA,26,44,6,0.18571428571428572,3.3866772839608377,0.7141164912655598,7.333333333333333,6.65,4.173186268412274,28,78,51,1
Taiwan,20944,582,71,Buddhist,78,72,91,0.92,5.1,7055,pacific/asia,NA,NA,15.6,NA,NA,3.8484970180903666,NA,NA,NA,4.3210596292066805,NA,NA,NA,NA
Tanzania,29800,29,21,Animist,45,41,46,2.5,110,263,africa,2206,38719,46,19,129.9295302013423,2.419955748489758,2.646924620802851,2.4210526315789473,6.2,4.474216264076255,5,62,31,6
Thailand,59400,115,22,Buddhist,72,65,93,1.4,37,1800,pacific/asia,2316,5654,19,6,9.518518518518519,3.255272505103306,1.5693285359643983,3.1666666666666665,2.1,4.7737864449811935,34,96,90,5
Turkey,62200,79,61,Muslim,73,69,81,2.02,49,3721,middle east,3236,130,26,6,0.21035598705501618,3.5706596700215343,0.7321346737572918,4.333333333333333,3.21,4.793790384690818,30,90,71,8
U.Arab Em.,2800,32,81,Muslim,74,70,68,4.8,22,14193,middle east,NA,8,28,3,0.47058823529411764,4.152074202768228,0.8600589371824422,9.333333333333334,4.5,3.4471580313422194,0,70,63,1
UK,58400,237,89,Protstnt,80,74,99,0.2,7.2,15974,oecd,3149,9025,13,11,15.45376712328767,4.203413680096452,1.7290472946294697,1.1818181818181819,1.83,4.7664128471124,29,NA,NA,8
USA,260800,26,75,Protstnt,79,73,97,0.99,8.11,23474,oecd,3671,411907,15,9,157.93980061349694,4.370587100246676,2.7523161411093984,1.6666666666666667,2.06,5.416307587059882,20,97,97,8
Uganda,19800,76,11,Catholic,43,41,48,2.42,112,325,africa,2153,43875,49,24,221.5909090909091,2.5118833609788744,2.9451701343576056,2.0416666666666665,6.77,4.296665190261531,23,62,35,5
Ukraine,51800,87,67,Orthodox,75,65,97,0.05,20.7,2340,east europe,NA,27,12,13,0.05172413793103448,3.369215857410143,0.5530172168635352,0.9230769230769231,1.82,4.714329759745233,56,100,100,8
Uruguay,3200,18,89,Catholic,77,71,96,0.8,17,3131,latn america,2653,469,17,10,14.65625,3.4956830676169153,1.7108210014968783,1.7,2.44,3.505149978319906,8,97,96,8
Uzbekistan,22600,50,41,Muslim,72,65,97,2.13,53,1350,middle east,NA,2,30,7,0.00904977375565611,3.130333768495006,0.3902361914022194,4.285714285714286,3.73,4.354108439147401,10,100,100,2
Venezuela,20600,22,91,Catholic,76,70,88,2.16,28,2829,latn america,2582,3511,26,5,16.483568075117372,3.4516329474569907,1.7515004176213993,5.2,3.05,4.313867220369153,3,90,87,5
Vietnam,73100,218,20,Buddhist,68,63,88,1.78,46,230,pacific/asia,2233,107,27,8,0.146374829001368,2.361727836017593,0.6809155937660875,3.375,3.33,4.86391737695786,22,93,83,5
Zambia,9100,11,42,Protstnt,45,44,73,2.8,85,573,africa,2077,29734,46,18,326.74725274725273,2.75815462196739,3.1830421452085482,2.5555555555555554,6.68,3.9590413923210934,7,81,65,5
