Date| Lecture| Lab| Topic| Readings| Deadline
4/04| [Lecture 1](lecture01.pdf)|[Lab 1](lab/lab01.html)|Course Overview; Stats and Research Design | [Why Statistics?](http://science.sciencemag.org/content/336/6077/12) |
4/11| [Lecture 2](lecture02.pdf) [demo](demo_descriptive_stats.html)| [Lab 2](lab/lab02.html)|Descriptive Statistics|Diez Ch 1; [Cacioppo, et al, 2013](http://www.pnas.org/content/110/25/10135.full) |[HW1](hw/HW1.pdf) assigned
4/18|[Lecture 3](lecture03.pdf)||Probability and Distributions| Diez Ch 2-3| Initial research proposal due
4/25|||Foundation for Inferential Statistics| Diez Ch 4| HW1 due; HW2 assigned
5/02|||Hypothesis Testing for Continuous Variable: t-tests| Diez Ch 5.1-4  |
5/09|||Hypothesis Testing for Categorical Variable: Chi-squared tests|Diez Ch 6| HW2 due; HW3 assigned
5/16|||Hypothesis Testing: ANOVA|Diez Ch 5.5|Paper update due
5/23|||Association and Correlation|Diez Ch 7.1|HW3 due; HW4 assigned
5/30|||Linear Regression|Diez Ch 7.2-4 |
6/06|||Final project presentation||HW4 due
6/13|||Final project presentation (contâ€™d) (tentative date) ||
6/15|||||Final paper due
